Open,Volume,Sales,weight,HL_Range,Sales_per_Weight,Close
-1.97805357581756,0.0599654430681664,1.69550059003993,1.77539350336132,-1.13511368853462,0.0882779796552126,-1.97653298830408
-1.98184740240585,-0.737845590601001,1.41888722762602,0.167191037493334,-1.02029535680798,0.794705185944904,-1.98466619358991
-1.99055590964451,-1.07501940439126,1.00977157697197,0.696597554662698,-1.17725679673996,0.384019846695885,-1.99175135433592
-1.99164814227848,-1.31006581218489,0.453444179113176,0.133415368516001,-1.31843616192561,0.424497583389609,-1.99011323165954
-1.99821799386208,-1.45679513312223,-0.659210616604406,-1.02275651536697,-1.13511368853462,0.27146131998337,-1.99284427608519
-1.98022031103635,-1.00779714320201,-1.2155380144632,0.0935649188124199,-1.70457503251287,-0.986807336919981,-1.98032299686685
-1.97967828886888,-0.874625852413427,0.669840739371191,0.317863237621488,-0.565652344556366,0.432088580001946,-1.990659071407
-1.97157214736093,-1.55410390987203,1.17698670388769,0.391897714499196,-0.699172716983625,0.598009307024796,-1.95879556748541
-1.97049460492813,-1.45679513312223,1.68413266840419,1.45590138051837,-0.858676505673442,0.242318352954448,-1.98032299686685
-1.9851071197657,-1.37728807337414,-0.603899150496813,-0.240122497984661,-1.70457503251287,-0.0700548634139005,-1.98521003062318
-1.98401969524829,-1.85637257885491,-0.0694787607575992,1.43525481849699,-0.91956402334347,-0.504649046768091,-1.99284427608519
-1.99438208373698,-0.923129295296055,-0.956600162005262,-0.380594477211288,-1.48901572988118,-0.369752826231392,-1.99284427608519
-2.01421662838432,-0.830981306704125,0.622649529154857,-0.225953152126456,-1.09502730084188,0.682014508482362,-2.01432087967182
-2.01532644464737,-1.09357886530171,-0.206946055355487,-0.286100967375903,-0.775059764166923,0.259534093181169,-2.02154957812013
-2.01810445704026,-1.85637257885491,1.20336825752885,-0.746074130282042,-1.09502730084188,1.17573361237981,-2.02433922219193
-2.02367615224025,-1.04687534865606,-0.651887905336932,-0.221457308356414,-1.37146150067532,-0.122947866222984,-2.02154957812013
-2.02702928548601,-0.798960945359053,1.20187649979275,1.29166864196831,-1.70457503251287,0.161431806463788,-2.0271341267687
-2.02423450960263,-0.641880671647404,1.1038367260032,1.25267717024304,-1.70457503251287,0.144633339731885,-2.02433922219193
-2.02367615224025,-0.435576921618115,-0.737601394106138,0.229221905136031,-1.70457503251287,-0.42944119150791,-2.02378083911839
-2.02479307740084,-0.360283242567565,0.667867253039343,-1.77360469031423,-1.70457503251287,1.48197758674681,-2.02489781571098
-2.02088768636089,-0.296095659663697,-1.26737259351564,-1.55491057839434,-1.70457503251287,-0.257273039894752,-2.0209922448362
-2.02367615224025,-0.19058145469957,-1.73943168839249,-0.190279304131243,-1.70457503251287,-2.8403331101756,-2.02378083911839
-2.02479307740084,-0.146072525139848,1.04022526538932,0.585121454848098,-1.70457503251287,0.450999565077774,-2.02489781571098
-2.02144499398201,-0.314337469830648,0.604952188597869,-0.41818216998872,-1.70457503251287,0.770126902273177,-2.02154957812013
-2.02033058822732,-0.591915686037417,0.748700147108066,0.36731807974765,-1.70457503251287,0.441589940919726,-2.02043512104947
-2.01643709259577,-1.55410390987203,1.01813488022121,-0.697090772972349,-1.70457503251287,1.08193311542832,-2.01654144613085
-2.01366220085576,1.61617817131894,0.262257596908464,0.848987501124073,-1.70457503251287,-0.0263442562426201,-2.01376642661307
-2.01699255935121,1.91814315178386,-1.26721395781492,-0.58192077246847,-1.70457503251287,-0.745941759260263,-2.01709693846433
-2.01366220085576,2.09485771175987,-1.35730739283464,-0.411978647635037,-1.70457503251287,-1.01872759864591,-2.01376642661307
-1.99274101370338,2.22025989716231,0.617618303307365,-0.76524507889173,-1.70457503251287,0.94975042402527,-1.99284427608519
-1.99438208373698,2.31753828283887,-0.0859121095157599,-0.234300928065957,-1.70457503251287,0.312426747720016,-1.99448542168653
-1.99547697376464,1.31041955148137,0.249759577826791,1.33592392492932,-0.334452553071449,-0.273449248121769,-2.01321201183762
-2.01310781160874,0.762349597962735,0.962046244717442,-0.235240316063303,-0.38232673897745,0.828909018610519,-1.99284427608519
-1.99492934415051,0.374182298080818,0.497509974950717,0.773339485309478,-0.46888662485952,0.127843594393459,-2.00051804796859
-1.98782901066423,-0.00995702185517077,0.208195568865687,0.430734931194722,-0.802000156697069,0.152224518456942,-1.98956759285926
-1.9883740224742,0.462761217133373,0.228262257319614,0.581389690801004,-1.09502730084188,0.0882365074162369,-1.99120511224972
-1.98782901066423,-0.236952465412414,-0.681899160240358,1.23986908973105,-0.43316423614613,-0.874632403590192,-1.9700585047461
-1.96995629155153,-0.583986712880722,-1.65579720052671,-1.04906853846287,-0.487350542100369,-1.75927623844378,-1.97599232523601
-1.97859483885656,-0.0672856662321873,-0.208495300340924,1.32136574019297,-1.22167914278028,-0.538390014493654,-1.98140752072911
-1.98946448135468,-0.949566571906257,-1.00054588953721,-0.47121675738649,-0.951788082955702,-0.38068371187773,-1.99229763112818
-1.99164814227848,-0.351896801223354,-0.30900702585219,-0.768248262093776,-1.22167914278028,0.429734093351647,-1.99175135433592
-1.99328783516954,-0.661142923217235,1.27726629734148,-1.23234955369131,-0.82985401162918,1.44711410361287,-2.00106773378385
-2.000964092747,-0.647297902923371,-0.931533538231966,0.279431526547918,-1.13511368853462,-0.667063026362529,-1.99887038007609
-1.99766935068214,-0.345029233940485,-1.55779526644558,0.615643955990662,-1.05681758100426,-2.11261664323017,-1.99120511224972
-1.99328783516954,-0.898203567893374,-0.840367007891191,-0.0108416934927202,-1.48903500487536,-0.417858513436451,-1.99503270730022
-1.99492934415051,0.160492548150487,-0.1229387493368,-1.51047067349724,-1.2686266911137,0.930524694778046,-1.99503270730022
-1.97967828886888,-1.37728807337414,0.594489509217591,-0.823525444356177,-1.37146150067532,0.968604524491961,-1.97978094974043
-1.97697131244934,-0.104902207399952,0.220507300152023,2.28264584947423,-1.2686266911137,-0.754634280464886,-1.97329212890186
-1.97588983881441,-1.25183524088914,0.603036189515363,-0.475095872695031,-0.919573660897104,0.797739554849378,-1.97113554100324
-1.96887992286462,-1.85637257885491,-0.316643370087595,-0.543213535589436,-1.2686266911137,0.311452463272788,-1.96522093074871
-1.97588983881441,-1.85637257885491,1.13684095630592,-0.23135111646388,-0.951788082955702,0.893645310961117,-1.98412255603223
-2.0042661755729,-1.85637257885491,-1.44460214480411,-0.330143242502658,-1.70457503251287,-1.27843430880113,-2.00436996866354
-2.00812795527201,-1.85637257885491,0.810008479314761,0.856766798954573,-1.70457503251287,0.224663476824568,-2.00823192618926
-2.0042661755729,0.840420406071616,-0.118783900838985,0.200319717345427,-1.70457503251287,0.0751752102034872,-2.00436996866354
-2.0042661755729,1.14223927459197,-1.19064166937783,-0.354967912469325,-1.70457503251287,-0.721098356527838,-2.00436996866354
-2.00702351437322,1.31890507444301,-1.2066154839846,-1.53744413228176,-1.70457503251287,-0.155001708317781,-2.00712743443335
-2.02256006818912,1.44428286924225,-1.22258929859137,-1.15077495035252,-1.70457503251287,-0.378340519351824,-2.022664703674
-2.02646987442032,1.54154661718208,0.71716220550692,-1.89423376786566,-1.70457503251287,1.56500805908096,-2.02657468994333
-2.02702928548601,1.62102365514021,-0.174839062754524,1.1960570136161,-1.70457503251287,-0.454168180514669,-2.0271341267687
-2.03095074417357,1.74643895748106,-0.690592105564938,-1.44036366616398,-1.70457503251287,0.45257055744892,-2.03105576603096
-2.02535168534442,1.79778945072809,0.481693704514609,0.482353247585916,-1.70457503251287,0.264604252825482,-2.02545644937724
-2.02479307740084,1.8437252145939,-0.485729379510388,-1.21741571164518,-1.70457503251287,0.520620518550972,-2.02489781571098
-2.01310781160874,1.88528003245102,-1.45315246353538,0.590335548345052,-1.70457503251287,-1.75631780812413,-2.01321201183762
-2.02367615224025,1.9904287973792,1.47401095056488,0.254952593565004,-1.70457503251287,0.769520934764573,-2.02378083911839
-2.03263469765915,1.09898537157399,1.69007495800075,-0.0165993742026902,-0.433158904748804,0.974324655103255,-2.01820888735387
-2.01977369942387,0.606272209738186,1.01108141303293,0.880489665460625,-0.723700252545239,0.293436441373604,-2.01765280863146
-2.01366220085576,0.465955967757269,0.790507203427149,0.389221298552206,-0.652210838353429,0.448354750103322,-2.00161762353876
-2.02702928548601,-0.737845590601001,0.328867126728549,-0.493086657656945,-0.775059764166908,0.675580066497363,-2.03049501832996
-2.03319644094247,0.0732212208115531,1.45269482404613,-2.64820534645039,-1.09502730084188,2.23229326154081,-2.03330156620935
-2.02926887275495,-1.00779714320201,-0.14053736706475,1.65450403751253,-0.433158904748794,-0.65757533414541,-2.04854934392608
-2.04617478813226,-0.949566571906257,-1.0441234075987,-0.000498727717442366,-0.951788082955702,-0.673659454473656,-2.04968515075112
-2.03488277786761,-0.898203567893374,-0.372251732369006,-0.675168368053956,-0.699172716983625,0.336576314472685,-2.04514730928715
-2.04334370956809,-0.763759045514875,0.299619942860684,1.33347438532195,-1.70457503251287,-0.246311155789503,-2.04741457983888
-2.04901128503191,-0.661142923217235,-1.13537022603876,1.28696513702339,-1.31843616192561,-1.44229170356943,-2.05252830807502
-2.05185322104687,-0.772750735408372,-0.0982132893449377,0.908786922256231,-0.319099626658865,-0.262855583839816,-2.07720718546919
-2.07767889406665,-1.67955674235703,0.938943647348887,-0.798445170940415,-0.46888662485952,1.10185553312914,-2.05937411610605
-2.07132423565962,-0.754949018406658,0.799680421974081,-0.0584788622085886,-1.09502730084188,0.674948245597753,-2.07143111662911
-2.06786949238738,-0.5392211343953,-0.224983953288325,0.866549219069766,-0.91956402334347,-0.325084164802456,-2.05937411610605
-2.04901128503191,-1.17689452139631,0.31701456575025,-0.967441950444033,-1.02029535680796,0.907610145188734,-2.04401514590825
-2.00978599267102,-1.55410390987203,-1.46458296622737,0.517304266484304,-1.42814679876737,-1.75326785828876,-2.00767957742763
-2.01089249486324,-1.37728807337414,-1.54094204246121,-1.09921574751241,-1.70457503251287,-1.20194610090459,-2.01099659308157
-2.01977369942387,-1.25183524088914,-1.61730111869505,1.13089184174225,-1.70457503251287,-2.61886137499923,-2.01987820660249
-2.03713427326295,-1.15452646413934,-0.00427730470304769,0.783206076823977,-1.70457503251287,-0.142968363267032,-2.0372395798585
-2.03488277786761,-1.07501940439126,-0.589508418307052,-0.0116112341205148,-1.70457503251287,-0.171118188419284,-2.03498798078666
-2.01866071885984,-0.977710627641459,0.329660305232131,0.17645076329249,-1.70457503251287,0.341983922937638,-2.0187651747881
-1.98891923477896,-1.07501940439126,0.931322948377544,0.10436350566945,-1.70457503251287,0.647439022091741,-1.98902232117611
-2.01089249486324,-1.31006581218489,0.306186587646303,0.223573262188934,-1.70457503251287,0.306574143641646,-2.01099659308157
-2.04901128503191,-1.67955674235703,-1.10661677759721,0.805657497365887,-1.70457503251287,-1.1620366281677,-2.0491171385382
-2.06614522358113,-1.70964325791758,-1.68437200188328,0.449525518850727,-1.09502730084188,-2.67733629551213,-2.0599460735825
-2.0501474749063,-1.74196037429946,1.65221778509216,-0.156673970223152,-1.70457503251287,1.03231527832417,-2.05025338073168
-2.04617478813226,-1.77686551910683,1.33875327663316,0.948502071761624,-1.70457503251287,0.379552889407475,-2.046280511024
-2.03826139087157,-1.81480957175056,1.02528876817416,1.30822290637852,-1.70457503251287,0.0874361076082669,-2.03836674936845
-2.04277810774224,-1.85637257885491,-1.47069553451186,-0.71667825328682,-1.70457503251287,-1.16117624801145,-2.04288367422418
-2.04051802867843,1.61651577646425,-0.0304223601665357,0.806249015272739,-1.70457503251287,-0.170150636031065,-2.04062349108861
-2.03826139087157,1.91870860188683,-0.0159865114013411,0.208269080711956,-1.70457503251287,0.135086525583347,-2.03836674936845
-2.04334370956809,2.09549915426639,1.57829209318491,-2.45558879605559,-1.70457503251287,2.17364921781604,-2.04344930209477
-2.05071572325565,2.22093934414246,0.272907291770779,1.84348215196659,-1.70457503251287,-0.511327683252808,-2.05082165524765
-2.05071572325565,1.60861445857164,-0.077378527578597,-2.40092553406121,-0.748982648439567,1.41497114059969,-2.05594734660228
-2.05584117859413,1.24977786742988,-0.813737070522914,1.57465299239358,-0.629706418440182,-1.17168576818521,-2.06109065111748
-2.0649967077942,0.512219932051359,-0.583419135996983,0.103362959663155,-0.607795452761718,-0.222938333000363,-2.07431633729605
-2.07478705085125,0.366253324924124,-0.392045538310233,-0.0300779235544417,-0.545364682724692,-0.000549053252709065,-2.0674013255049
-2.05869625412038,0.0961112188965501,-0.200671940623483,-0.134403445454711,-0.675356269552238,0.18809120048778,-2.05823103715178
-2.0541306653041,0.0293017182774046,-1.6886216922144,1.35217902615557,-0.985327850407918,-3.13767276733839,-2.0599460735825
-2.04617478813226,-0.690225798496433,1.42972612103047,-0.626730026736307,-0.675356269552238,1.19491822385849,-2.05880255359859
-2.05869625412038,-0.647297902923371,-1.26560140408654,-1.87671932544475,-0.888565610942722,-0.0903788940096983,-2.06452952167321
-2.06212948092253,-0.1682133974426,0.209824131701483,-0.185679033245803,-0.46888662485952,0.459780627065191,-2.05651780889314
-2.04844351656429,-0.830981306704125,0.420561836332794,-0.487574195668467,-0.802000156697069,0.718446976372631,-2.04854934392608
-2.04617478813226,-0.293666229927602,0.631299540964106,-0.426155510765811,-0.46888662485952,0.78592600348335,-2.03049501832996
-2.04617478813226,-0.561029754103117,-0.762897239190103,-2.12115845411467,-0.82985401162918,0.727812450196938,-2.04288367422418
-2.04901128503191,-0.30284723239614,0.585597177737064,-0.128848748898612,-0.607795452761718,0.616857205971511,-2.04175323799438
-2.03207316721068,-0.141776120832399,0.780326866486677,1.1352029324993,-0.565652344556366,0.0745506434148735,-2.01932167109089
-2.02256006818912,-0.923129295296055,0.975056555236291,-0.276693076004958,-0.951788082955702,0.854717922022071,-2.02210712105887
-2.02870861587176,-0.305951028486438,-1.38151461861461,-0.802356376589254,-1.09502730084186,-0.880628022581546,-2.02825346352214
-2.02088768636089,-0.338268144868316,1.50050820639142,-0.749895274909377,-1.13511368853462,1.28033358105824,-2.02601546419926
-2.02926887275495,-0.627321211289543,-0.944816731263514,0.750619349257962,-0.699172716983625,-0.916194486356698,-2.03555060286641
-2.02423450960263,-1.85637257885491,-0.366040926379948,-0.592489005786056,-1.17725679673996,0.29980838424187,-2.02433922219193
-2.02702928548601,-1.31006581218489,0.212734878503619,0.567371510658766,-1.70457503251287,0.0868906898061665,-2.0271341267687
-2.02646987442032,-1.31006581218489,-0.443098581846301,-1.23339515783596,-1.70457503251287,0.562845000943724,-2.02657468994333
-2.02423450960263,-1.31006581218489,1.19306930765619,-0.805697785951459,-1.70457503251287,1.20194736453938,-2.02433922219193
-2.01366220085576,-1.31006581218489,-0.634871679531644,-0.786237711828196,-1.70457503251287,0.175101545586762,-2.01376642661307
-2.01477143263303,-1.31006581218489,-0.728367777563061,-0.109514594811526,-1.70457503251287,-0.251936175638219,-2.01487570946807
-2.02033058822732,-1.31006581218489,0.0708381549595799,0.725333055396184,-1.70457503251287,-0.0701988888933994,-2.02043512104947
-1.99821799386208,-1.31006581218489,1.57193429448234,-0.878884222525978,-1.70457503251287,1.36848343261856,-1.99832150844701
-2.00261429844802,-1.31006581218489,-1.60554679542133,0.941166705580706,-1.70457503251287,-2.47184330352637,-2.00271801547328
-2.00371528927513,-1.31006581218489,-0.214272405056464,1.12219585266799,-1.70457503251287,-0.444072815185066,-2.00381905699864
-1.98239021858747,-1.31006581218489,1.77279547137066,-0.74338075344524,-1.70457503251287,1.36343388702507,-1.98249300433752
-1.97372942075445,-1.31006581218489,1.41373957190644,-1.01534016744561,-1.70457503251287,1.38484657698101,-1.97383180769346
-1.91137299298883,-1.31006581218489,1.41058432237293,0.756702439039625,-1.70457503251287,0.499148594821921,-1.911472508549
-1.91292619023862,-1.31006581218489,1.42004861560007,-1.12877100934962,-1.70457503251287,1.44417900947856,-1.91302577732017
-1.92071700446062,-1.31006581218489,0.0843920474437273,-1.31858578215011,-1.70457503251287,0.95899321565828,-1.92081695029234
-1.95070138969765,2.01657452122631,0.987054653554696,2.11841109124337,-1.70457503251287,-0.326537392863446,-1.95080271624556
-1.97265047379394,2.31873712267559,0.593579173155222,0.493384445979376,-1.70457503251287,0.310954354286288,-1.97275281104978
-1.96941800949254,1.32634437989457,-0.433344669312342,0.587916221784672,0.323113641576672,-0.339157293965007,-2.01709693846433
-2.02033058822732,0.898819533000372,0.231886864774974,0.903991987997322,-0.506233153637011,-0.0695665612106427,-2.01932167109089
-2.02256006818912,0.252640536742418,0.897118398862291,0.466883641725366,-0.699172716983625,0.453546752115535,-2.01321201183762
-2.01033914050381,-0.0601366289145298,-0.82983641108553,0.0622663422282002,-0.699172716983625,-0.442659436636868,-2.02154957812013
-2.02088768636089,-0.0461808296261007,1.57467840103006,0.884138166459292,-0.985327850407899,0.490255307573258,-2.01709693846433
-2.01144588704626,-0.0971148306434814,-0.906462548338466,1.4806426298397,-0.85868545478913,-1.22931023169551,-2.01709693846433
-2.01366220085576,-0.0709046206928013,-1.32796924812921,-0.497355556609712,-0.951788082955702,-0.911386651501711,-2.01543074703951
-2.01421662838432,0.0732212208115531,1.19778617284905,-0.531699403963087,0.100574719118732,1.06619605859093,-1.97491175516138
-1.98728419920164,-0.0293416135884519,-1.21912259915003,0.344023904464647,-0.274677524860196,-1.11701790031954,-2.00492108517889
-1.99328783516954,-0.186772858353055,-1.12647207306463,0.146480604022148,-0.675356269552238,-0.866585980370967,-1.98521003062318
-1.98239021858747,-0.264388021382088,1.35271212676615,0.33393660703498,-0.38232673897745,0.689171525382265,-1.96468454131943
-1.96995629155153,-0.830981306704125,-1.06526270624921,0.903938054238476,-0.46888662485952,-1.1502776820357,-1.98684257396831
-1.98239021858747,-0.647297902923371,-0.0294901935031515,-0.793336343919075,-1.05680619119246,0.627097528961769,-1.98032299686685
-1.97697131244934,-0.810694788052108,1.00628231924291,0.399401783425463,-1.42814679876737,0.5301274119751,-1.97491175516138
-1.98347644774348,-1.04011425958389,-0.499634259546426,0.702002427144685,-1.22166522194208,-0.448691522293832,-1.97923910077895
-1.97372942075445,-1.11296345703499,-1.25259254894109,-1.35899113614265,-0.919564023343488,-0.328263493227178,-1.98086524230321
-1.96619258001106,-1.20047223687626,-1.71599071670818,-0.263062238180109,-1.02029535680798,-2.57824817743232,-1.97329212890186
-1.97157214736093,-1.26101624335768,-0.946806226702774,0.12195412357496,-0.565652344556366,-0.607618854905218,-1.95986444729509
-1.99712107776088,-1.41523212601788,0.650621078236685,1.58669036727414,-1.70457503251287,-0.204105805223074,-1.99722454183519
-1.99657284042004,-1.65597902687708,-0.785384941296706,0.54255631177514,-1.70457503251287,-0.633382289464516,-1.9966762792492
-2.00647160240741,-1.85637257885491,-0.239500575277279,0.0748146760695077,-1.70457503251287,0.0575246476408827,-2.00657549705318
-2.02033058822732,-1.85637257885491,0.306383790742148,0.500041838722214,-0.985327850407918,0.169388090554111,-2.02043512104947
-2.01255362966144,-0.566656690364974,1.10155542819703,0.637303426336441,-1.70457503251287,0.448323387442971,-2.01265780437143
-2.01421662838432,-1.37728807337414,0.985420996911997,0.605259110971977,-1.70457503251287,0.41985512698655,-2.01432087967182
-2.00261429844802,-1.37728807337414,0.869286565626965,2.84389666774398,-1.70457503251287,-0.729374462682435,-2.00271801547328
-2.01199965485887,-1.37728807337414,-0.22756578570182,-0.446655666323164,-1.70457503251287,0.32574854372285,-2.01210380405953
-2.00923305121076,-1.37728807337414,-1.32441813703061,1.00693224687672,-1.70457503251287,-1.64662476085495,-2.00933707301529
-2.01033914050381,-1.37728807337414,1.54169381826825,0.101476105023755,-1.70457503251287,0.868176697789242,-2.01044321324136
-2.00371528927513,-1.37728807337414,-0.348052511142746,-0.0367042213861002,-1.70457503251287,0.0356996452380434,-2.00381905699864
-1.99110192534439,-1.37728807337414,-0.692600520858412,0.850424005573857,-1.70457503251287,-0.692862796276176,-1.99120511224972
-1.99657284042004,-1.37728807337414,-0.0235559084602964,1.30000622811909,-1.70457503251287,-0.409845805452705,-1.9966762792492
-1.99383485846439,1.33293294502023,0.59786888625487,-0.607590148557556,-1.70457503251287,0.861766682311272,-1.9939381712154
-1.99986514305994,1.63476545976463,-0.0732212534584459,1.33968212034259,-1.70457503251287,-0.45987881679925,-1.99996873349253
-1.99492934415051,1.81143581452313,-0.744311393171762,-1.89479499061271,-1.70457503251287,0.630838485844333,-1.99503270730022
-2.00591989589316,1.93681588793401,-1.21067670346028,0.208269080711956,-1.70457503251287,-1.03507611943336,-2.00602376513404
-2.01421662838432,2.03408100341158,-1.6770420137488,0.765294484269339,-1.70457503251287,-2.77958002959586,-2.01432087967182
-2.02200251124828,0.394647355736253,-1.38808854026723,0.887509128998309,-0.775059764166923,-1.73212665140028,-2.01432087967182
-2.00978599267102,-0.0131285377235005,-0.271261916695489,0.875470124643139,-0.82985401162918,-0.361464197495095,-2.00767957742763
-2.00978599267102,0.222183045821547,0.0441717119751594,-2.14811278766389,-0.802000156697069,1.35829704545844,-2.00492108517889
-2.0053685628439,0.0462940566646142,0.359605340645808,-0.256774502017664,-1.22167914278028,0.572953601572644,-2.00933707301529
-2.00978599267102,0.316886120778213,1.56116525900114,-0.327950839029464,-1.02028446223494,1.08875848209922,-2.00878431232137
-2.01477143263303,0.492705199105546,1.10239808939625,0.334527144748241,-0.775059764166923,0.598940279310162,-2.00492108517889
-2.0042661755729,-0.116850393429718,-0.0991567351521801,0.147160190565521,-0.105894925573986,0.114083036691077,-1.97491175516138
-1.96511894030373,-1.20047223687626,-1.70208316848758,0.135882741894961,-1.37146150067532,-2.65647355027245,-1.96254026921429
-1.96726699804772,-1.11296345703499,-1.37651177254844,-0.738283393082154,-0.545370794336189,-0.900710631286865,-1.95932999254368
-1.96619258001106,-1.67955674235703,1.19178130219625,-0.0580652831473576,-1.13511368853462,0.82732754363273,-1.96254026921429
-1.96619258001106,-1.31006581218489,0.127808746744391,-1.08931883928317,-1.55477875377961,0.867819171787495,-1.96522093074871
-1.95442575457678,-1.85637257885491,0.126863481720397,-0.549584376131053,-1.09502730084186,0.596145363792232,-1.96039925797569
-1.9667296916677,-0.810694788052108,1.3283833773072,0.399098050650645,-1.70457503251287,0.64836615074656,-1.9668317562843
-1.96458257557288,-0.5392211343953,0.934504940397304,-0.97302439842563,-1.70457503251287,1.18789910622035,-1.96468454131943
-1.97967828886888,-0.373173289675687,0.54062650348741,0.0673175443821895,-1.70457503251287,0.498489113365991,-1.97978094974043
-1.98076253150463,-0.429173260150111,-0.247130370332379,-0.369976253512176,-1.70457503251287,0.273978673595276,-1.98086524230321
-1.97049460492813,-0.465617361684961,0.55888452664716,1.24703485092603,-1.37146150067532,-0.0778443567055008,-1.97329212890186
-1.96941800949254,-0.549151313217003,-0.147238633889968,-0.77927536236534,-1.70457503251287,0.545939286038127,-1.96952019790038
-1.98456330777379,-0.597802488530525,-0.881970069371891,1.41688742871378,-1.70457503251287,-1.16964956186492,-1.98466619358991
-1.98239021858747,-0.652571020496644,-0.92182401458674,0.598041421926695,-1.70457503251287,-0.813019514493331,-1.98249300433752
-1.97697131244934,-0.715219573259752,0.894353917086962,-0.112563022301594,-1.70457503251287,0.740739194178076,-1.97707384867047
-1.97643047698726,-0.788402975486259,1.14592758013549,1.7306658894962,-1.62626753517073,-0.0755564768737027,-1.97653298830408
-1.88673960354448,-0.986748909928799,-1.52835670097548,-0.487974646929749,-1.70457503251287,-1.46128943402854,-1.88683798479026
-1.88877693662667,-1.13485027660131,0.353868258698797,-0.315211947822617,-1.70457503251287,0.599262703975544,-1.88887541168724
-1.897466357989,-1.36083021416863,-1.24447811454344,1.05108776842072,-1.70457503251287,-1.51068721735212,-1.89756523317866
-1.88013801027727,-1.85637257885491,1.17479345617228,1.32248550627247,-1.70457503251287,0.136369590701022,-1.88023608753394
-1.89030662085464,-1.85637257885491,-0.65913348181415,0.508512798036431,-1.37146150067532,-0.492244468501988,-1.89295837529493
-1.87811266443209,0.256516842352287,0.429527664170074,-0.354024362870281,-1.70457503251287,0.656012373060936,-1.87821064842596
-1.88877693662667,0.557066961289291,1.5181888101543,-0.323758572235043,-1.62629031495224,1.0726486289567,-1.88938505082631
-1.88521359461353,0.733308439443023,-1.17545266487758,-0.400730015626867,-1.70457503251287,-0.672878193376545,-1.8853119055899
-1.8710455942541,0.858473808826146,-0.75046689497158,0.387186448295148,-1.70457503251287,-0.520663412676626,-1.87114325282464
-1.87003869230327,0.828109917123673,-1.21794884050207,-2.7158986554724,-0.304023797541067,0.429416229829841,-1.87922294477184
-1.88419702423562,0.927356632033707,-1.35388435459533,-1.09062718967235,-0.506238980970371,-0.671805590489763,-1.87568269718272
-1.87861878006966,-0.186772858353055,-1.69027645177141,1.34850806141098,-0.699172716983625,-3.14761274211583,-1.87669326782724
-1.87710095136626,0.0490628374565194,-1.56816116349469,-0.457889853642185,-0.748974817947361,-1.62601887831504,-1.88836579233178
-1.88267362967707,-0.221283180580484,-1.14297018593914,2.47175383008326,-1.09502730084186,-2.03158049370901,-1.8853119055899
-1.88775792000696,-0.830981306704125,-1.57534124816886,-1.90060250402125,-0.802000156697069,-0.932364608416986,-1.8853119055899
-1.88013801027727,-1.11296345703499,0.342137949086188,-1.51449613583199,-1.09502730084188,1.19680524752112,-1.88074291874066
